Date,Client2Oar,Oar2Client,Client2OarDrops,Oar2ClientDrops,Subscription,Burst
Mon Jul 17 19:00:00 2023,5584800,2746584,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:05:00 2023,9020680,33959416,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:10:00 2023,8441608,33518648,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:15:00 2023,9013352,1677696,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:20:00 2023,6419264,3368184,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:25:00 2023,34466016,25985136,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:30:00 2023,3489072,665632,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:35:00 2023,253548824,1572128,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:40:00 2023,8582752,976088,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:45:00 2023,653696,991072,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:50:00 2023,444440,642880,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 19:55:00 2023,404680,677736,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:00:00 2023,413016,24920592,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:05:00 2023,1310712,670112,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:10:00 2023,32721056,649440,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:15:00 2023,457320,24375784,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:20:00 2023,697176,32028264,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:25:00 2023,22678248,1081624,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:30:00 2023,722728,649720,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:35:00 2023,236048,565864,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:40:00 2023,357936,632040,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:45:00 2023,953208,703432,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:50:00 2023,28225448,619488,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 20:55:00 2023,50762848,1431768,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:00:00 2023,474784,723256,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:05:00 2023,131438688,1073968,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:10:00 2023,892040,28738528,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:15:00 2023,345176,599128,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:20:00 2023,630584,31124824,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:25:00 2023,28320888,1091448,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:30:00 2023,251680,564208,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:35:00 2023,360880,581656,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:40:00 2023,341872,575000,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:45:00 2023,230320,545312,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:50:00 2023,226768,563384,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 21:55:00 2023,234544,552824,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:00:00 2023,685320,63725840,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:05:00 2023,28733456,15811112,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:10:00 2023,499176,17293928,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:15:00 2023,533016,32892664,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:20:00 2023,32658616,988464,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:25:00 2023,231048,552640,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:30:00 2023,32864040,248504552,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:35:00 2023,242824,563704,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:40:00 2023,54058448,1498656,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:45:00 2023,461336,31543736,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:50:00 2023,226224,550232,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 22:55:00 2023,229736,549456,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:00:00 2023,227024,545448,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:05:00 2023,233704,628128,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:10:00 2023,229672,617240,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:15:00 2023,227984,546064,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:20:00 2023,21644928,32641200,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:25:00 2023,231072,553840,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:30:00 2023,232592,556656,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:35:00 2023,233936,551664,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:40:00 2023,238160,573008,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:45:00 2023,237264,656928,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:50:00 2023,32782368,32421992,20100000000,20100000000,20000000000,20100000000
Mon Jul 17 23:55:00 2023,226808,545080,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:00:00 2023,230984,552664,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:05:00 2023,232792,567752,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:10:00 2023,453968,30626680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:15:00 2023,13802080,791872,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:20:00 2023,229072,545040,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:25:00 2023,247533656,1330136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:30:00 2023,380016,129605864,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:35:00 2023,232992,546120,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:40:00 2023,27505256,1012648,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:45:00 2023,229744,548920,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:50:00 2023,231048,556904,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 00:55:00 2023,458920,31061200,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:00:00 2023,227840,557488,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:05:00 2023,226912,542440,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:10:00 2023,236128,1047376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:15:00 2023,20375776,30242216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:20:00 2023,467792,30491000,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:25:00 2023,308744,13283208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:30:00 2023,32673184,985024,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:35:00 2023,236432,2356432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:40:00 2023,227960,554024,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:45:00 2023,226256,549360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:50:00 2023,230064,559624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 01:55:00 2023,227736,562464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:00:00 2023,227264,549680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:05:00 2023,133827520,696440,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:10:00 2023,12410112,566696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:15:00 2023,226024,544552,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:20:00 2023,21992944,876680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:25:00 2023,28053192,577952,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:30:00 2023,225568,540216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:35:00 2023,231928,543200,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:40:00 2023,228480,558720,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:45:00 2023,29134208,31891520,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:50:00 2023,228072,560800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 02:55:00 2023,229248,549208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:00:00 2023,31408672,1093664,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:05:00 2023,226376,511080,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:10:00 2023,366360,25695736,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:15:00 2023,194968,300304,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:20:00 2023,226288,545496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:25:00 2023,5932240,650736,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:30:00 2023,226256,550432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:35:00 2023,233480,551736,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:40:00 2023,226032,553560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:45:00 2023,229056,553360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:50:00 2023,226288,546168,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 03:55:00 2023,227096,548704,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:00:00 2023,26217272,1019816,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:05:00 2023,228984,546456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:10:00 2023,226680,553712,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:15:00 2023,227496,556272,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:20:00 2023,234496,551800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:25:00 2023,230688,547288,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:30:00 2023,227904,548208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:35:00 2023,326136,32261200,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:40:00 2023,227712,553608,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:45:00 2023,13874256,799936,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:50:00 2023,228496,551512,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 04:55:00 2023,227840,551560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:00:00 2023,428128,28745248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:05:00 2023,227848,541048,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:10:00 2023,225096,551896,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:15:00 2023,228184,551944,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:20:00 2023,233304,554608,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:25:00 2023,229352,547240,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:30:00 2023,232376,554096,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:35:00 2023,236688,552240,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:40:00 2023,408536,25240928,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:45:00 2023,30256256,597848,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:50:00 2023,230936,553384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 05:55:00 2023,437520,29548512,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:00:00 2023,29872056,26721216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:05:00 2023,405360,24517136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:10:00 2023,457352,32262672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:15:00 2023,232848,551184,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:20:00 2023,410736,226900688,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:25:00 2023,250688,559264,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:30:00 2023,233896,558648,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:35:00 2023,23994152,30203712,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:40:00 2023,229048,556784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:45:00 2023,579840,143807240,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:50:00 2023,455968,30624640,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 06:55:00 2023,234512,553000,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:00:00 2023,230168,577904,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:05:00 2023,29832208,1187544,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:10:00 2023,237536,656768,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:15:00 2023,228440,541232,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:20:00 2023,20180784,868560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:25:00 2023,234696,554080,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:30:00 2023,245767728,1331456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:35:00 2023,33079208,3693048,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:40:00 2023,418752,829496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:45:00 2023,463584,1049672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:50:00 2023,305696,664016,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 07:55:00 2023,311992,586680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:00:00 2023,352152,737560,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:05:00 2023,595016,28937800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:10:00 2023,19984296,2553256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:15:00 2023,624168,815064,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:20:00 2023,316136,593304,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:25:00 2023,350400,760744,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:30:00 2023,525888,2755392,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:35:00 2023,1029768,1076968,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:40:00 2023,138217928,809232,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:45:00 2023,376168,631656,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:50:00 2023,324168,818696,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 08:55:00 2023,20343128,939800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:00:00 2023,401112,766800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:05:00 2023,534360,50729720,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:10:00 2023,676312,935248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:15:00 2023,627080,666216,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:20:00 2023,497840,2095328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:25:00 2023,455352,729048,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:30:00 2023,302032,598456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:35:00 2023,471432,114977712,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:40:00 2023,519944,32017816,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:45:00 2023,271320,1913152,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:50:00 2023,484376,656368,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 09:55:00 2023,813216,788736,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:00:00 2023,29709904,1528496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:05:00 2023,301392,737632,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:10:00 2023,360880,735288,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:15:00 2023,444952,18849008,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:20:00 2023,15622776,916152,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:25:00 2023,722048,30667296,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:30:00 2023,472760,1020904,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:35:00 2023,539792,992160,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:40:00 2023,285784,771064,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:45:00 2023,517232,586280,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:50:00 2023,447696,640248,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 10:55:00 2023,6491872,699016,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:00:00 2023,500432,1204056,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:05:00 2023,2517544,2556456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:10:00 2023,2984920,4654672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:15:00 2023,35468752,2787920,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:20:00 2023,3377456,3957376,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:25:00 2023,3069440,4502048,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:30:00 2023,3478408,32341704,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:35:00 2023,1220464,1421328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:40:00 2023,576336,31941088,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:45:00 2023,669672,713256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:50:00 2023,804896,1751936,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 11:55:00 2023,1555960,32367880,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:00:00 2023,32843840,1727968,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:05:00 2023,1055504,1022352,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:10:00 2023,893640,1246360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:15:00 2023,137091168,1092752,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:20:00 2023,1915552,894384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:25:00 2023,782560,1397056,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:30:00 2023,30070824,14161880,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:35:00 2023,581424,1254472,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:40:00 2023,19892320,29169752,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:45:00 2023,501632,768672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:50:00 2023,29945304,795800,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 12:55:00 2023,835656,23480848,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:00:00 2023,642912,837496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:05:00 2023,2688112,5769880,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:10:00 2023,3379696,50906360,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:15:00 2023,2956376,3703336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:20:00 2023,53532896,30019728,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:25:00 2023,945432,30430120,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:30:00 2023,22542928,3808576,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:35:00 2023,29853640,4959400,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:40:00 2023,603592,2882672,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:45:00 2023,4194360,4188520,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:50:00 2023,835896,3393976,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 13:55:00 2023,471736,3980432,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:00:00 2023,472752,4087680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:05:00 2023,35077720,31943368,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:10:00 2023,3519320,29304368,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:15:00 2023,3401824,4009608,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:20:00 2023,3581920,4395256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:25:00 2023,3957432,4150824,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:30:00 2023,1517104,2380480,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:35:00 2023,1730056,1933384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:40:00 2023,515928,1755624,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:45:00 2023,514344,1702448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:50:00 2023,16631440,2260952,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 14:55:00 2023,549352,1524456,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:00:00 2023,719344,29276064,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:05:00 2023,1273520,952968,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:10:00 2023,573208,887832,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:15:00 2023,414016,865384,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:20:00 2023,998992,2705296,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:25:00 2023,598864,794328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:30:00 2023,869416,1342632,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:35:00 2023,596824,249730872,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:40:00 2023,466232,953792,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:45:00 2023,1222208,29978184,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:50:00 2023,427976,2797112,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 15:55:00 2023,351144,1426208,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:00:00 2023,523864,997632,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:05:00 2023,28170024,932328,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:10:00 2023,11489856,617920,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:15:00 2023,238712,679464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:20:00 2023,244872,596472,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:25:00 2023,384792,683264,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:30:00 2023,615952,845832,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:35:00 2023,508552,630184,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:40:00 2023,237712,598608,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:45:00 2023,133004568,742312,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:50:00 2023,329936,617568,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 16:55:00 2023,128481464,775776,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:00:00 2023,249216,578256,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:05:00 2023,437384,31648808,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:10:00 2023,229115400,1877512,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:15:00 2023,387496,652664,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:20:00 2023,37204584,170373408,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:25:00 2023,2529408,13125568,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:30:00 2023,355488,1125680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:35:00 2023,328992,591416,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:40:00 2023,240776,572136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:45:00 2023,243440,550128,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:50:00 2023,231824,549784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 17:55:00 2023,287760,789112,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:00:00 2023,263912,569280,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:05:00 2023,536224,29050832,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:10:00 2023,588608,61901816,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:15:00 2023,6361320,657152,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:20:00 2023,232696,551784,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:25:00 2023,32640312,852496,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:30:00 2023,795144,625856,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:35:00 2023,2679608,794984,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:40:00 2023,3982456,1031240,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:45:00 2023,2258936,55794960,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:50:00 2023,2267128,785168,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 18:55:00 2023,395304,613816,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:00:00 2023,1931800,773824,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:05:00 2023,1894704,725472,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:10:00 2023,583344,686944,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:15:00 2023,802512,659416,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:20:00 2023,432160,26459192,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:25:00 2023,31557600,670864,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:30:00 2023,257968,579272,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:35:00 2023,378256,561680,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:40:00 2023,519664,580872,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:45:00 2023,28313488,1097336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:50:00 2023,358368,593552,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 19:55:00 2023,585848,579200,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:00:00 2023,581984,598536,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:05:00 2023,237648,554336,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:10:00 2023,17296640,857704,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:15:00 2023,1826136,653168,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:20:00 2023,21244864,913088,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:25:00 2023,236088,553136,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:30:00 2023,234464,550824,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:35:00 2023,293408,561448,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:40:00 2023,605032,32132464,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:45:00 2023,361664,625600,20100000000,20100000000,20000000000,20100000000
Tue Jul 18 20:50:00 2023,1019456,31688008,20100000000,20100000000,20000000000,20100000000
